strategy,date,ticker,category,signal,hit,target_hit,risk_first,max_gain,min_return,net_return,first_hit
2,2026-07-17,ENTG,semiconductors_and_equipment,False,False,False,True,0.01576256745242821,-0.0969184890656064,-0.08500198807157056,
3,2026-07-17,ENTG,semiconductors_and_equipment,True,False,False,True,0.17878443623970464,-0.24091167282022152,0.1465373473445044,
5,2026-07-17,ENTG,semiconductors_and_equipment,False,False,False,True,0.01576256745242821,-0.0969184890656064,-0.08500198807157056,
1,2026-07-17,EQIX,data_center_power_and_construction,False,False,False,False,0.07746266184737394,-0.02418089884356467,0.07172153970558126,
2,2026-07-17,EQIX,data_center_power_and_construction,False,False,False,False,0.07653712381750344,-0.012938047407032194,0.05432142474401558,
3,2026-07-17,EQIX,data_center_power_and_construction,False,False,False,False,0.07746266184737394,-0.02418089884356467,0.07172153970558126,
5,2026-07-17,EQIX,data_center_power_and_construction,False,False,False,False,0.07653712381750344,-0.012938047407032194,0.05432142474401558,
1,2026-07-17,ETN,data_center_power_and_construction,False,False,False,True,0.17096592440165614,-0.12269420151392663,0.10407285465814176,
2,2026-07-17,ETN,data_center_power_and_construction,False,False,False,False,0.022574165258077983,-0.025354596898655046,-0.012141838759462063,
3,2026-07-17,ETN,data_center_power_and_construction,False,False,False,True,0.17096592440165614,-0.12269420151392663,0.10407285465814176,
5,2026-07-17,ETN,data_center_power_and_construction,False,False,False,False,0.022574165258077983,-0.025354596898655046,-0.012141838759462063,
1,2026-07-17,FFIV,compute_and_network_hardware,False,False,False,False,0.03558567326877227,-0.10718283128132755,-0.02093036157477257,
2,2026-07-17,FFIV,compute_and_network_hardware,False,False,False,True,0.021558226677697023,-0.06231446785731665,-0.04767132220546022,
3,2026-07-17,FFIV,compute_and_network_hardware,False,False,False,False,0.03558567326877227,-0.10718283128132755,-0.02093036157477257,
5,2026-07-17,FFIV,compute_and_network_hardware,False,False,False,True,0.021558226677697023,-0.06231446785731665,-0.04767132220546022,
1,2026-07-17,FIX,data_center_power_and_construction,False,False,False,True,0.1058699654707913,-0.12280515996964725,0.041558567302545146,
2,2026-07-17,FIX,data_center_power_and_construction,False,True,True,False,0.1058699654707913,-0.008829359827295158,0.07800000000000007,4
3,2026-07-17,FIX,data_center_power_and_construction,False,False,False,True,0.1058699654707913,-0.12280515996964725,0.041558567302545146,
5,2026-07-17,FIX,data_center_power_and_construction,False,True,True,False,0.1058699654707913,-0.008829359827295158,0.07800000000000007,4
1,2026-07-17,FLEX,compute_and_network_hardware,False,False,False,True,0.09367966446576159,-0.1736223578755035,0.04579701839624595,
2,2026-07-17,FLEX,compute_and_network_hardware,False,True,True,False,0.09367966446576159,-0.021635314148083618,0.07800000000000007,4
3,2026-07-17,FLEX,compute_and_network_hardware,False,False,False,True,0.09367966446576159,-0.1736223578755035,0.04579701839624595,
5,2026-07-17,FLEX,compute_and_network_hardware,False,True,True,False,0.09367966446576159,-0.021635314148083618,0.07800000000000007,4
1,2026-07-17,FTNT,enterprise_ai_software,False,False,False,False,0.0713107355184115,-0.1049895726336102,-0.005890808354343744,
2,2026-07-17,FTNT,enterprise_ai_software,False,False,False,True,0.024496529398947864,-0.06047872505991847,-0.05345204967784101,
3,2026-07-17,FTNT,enterprise_ai_software,False,False,False,False,0.0713107355184115,-0.1049895726336102,-0.005890808354343744,
5,2026-07-17,FTNT,enterprise_ai_software,False,False,False,True,0.024496529398947864,-0.06047872505991847,-0.05345204967784101,
1,2026-07-17,GEV,data_center_power_and_construction,False,False,False,True,0.05549491211840896,-0.16958371877890843,-0.018419981498612348,
2,2026-07-17,GEV,data_center_power_and_construction,False,False,False,True,0.05549491211840896,-0.09527289546716,-0.0632858464384829,
3,2026-07-17,GEV,data_center_power_and_construction,False,False,False,True,0.05549491211840896,-0.16958371877890843,-0.018419981498612348,
5,2026-07-17,GEV,data_center_power_and_construction,False,False,False,True,0.05549491211840896,-0.09527289546716,-0.0632858464384829,
1,2026-07-17,GLW,compute_and_network_hardware,False,False,False,True,0.07962751805397184,-0.27467376156087675,0.04950133029266435,
2,2026-07-17,GLW,compute_and_network_hardware,False,False,False,True,0.042062587102495774,-0.07557329279108072,-0.07301228937032822,
3,2026-07-17,GLW,compute_and_network_hardware,True,False,False,True,0.07962751805397184,-0.27467376156087675,0.04950133029266435,
5,2026-07-17,GLW,compute_and_network_hardware,False,False,False,True,0.042062587102495774,-0.07557329279108072,-0.07301228937032822,
1,2026-07-17,GOOGL,cloud_and_platform,False,False,False,False,0.09575923392612862,-0.10254217966256274,-0.016192886456908417,
2,2026-07-17,GOOGL,cloud_and_platform,False,False,False,True,0.025079799361605204,-0.10254217966256274,-0.0907482900136799,
3,2026-07-17,GOOGL,cloud_and_platform,False,False,False,False,0.09575923392612862,-0.10254217966256274,-0.016192886456908417,
5,2026-07-17,GOOGL,cloud_and_platform,False,False,False,True,0.025079799361605204,-0.10254217966256274,-0.0907482900136799,
1,2026-07-17,HON,data_center_power_and_construction,False,False,False,False,0.1200000000000001,-0.006288888888888899,0.0378222222222222,
2,2026-07-17,HON,data_center_power_and_construction,False,True,True,False,0.11231111111111125,-0.006288888888888899,0.07800000000000007,4
3,2026-07-17,HON,data_center_power_and_construction,False,False,False,False,0.1200000000000001,-0.006288888888888899,0.0378222222222222,
5,2026-07-17,HON,data_center_power_and_construction,False,True,True,False,0.11231111111111125,-0.006288888888888899,0.07800000000000007,4
1,2026-07-17,HPE,compute_and_network_hardware,False,True,True,False,0.37554206418039904,-0.06114483954900263,0.19799999999999995,16
2,2026-07-17,HPE,compute_and_network_hardware,False,False,False,False,0.07718993928881179,-0.03577623590633128,0.03204163052905473,
3,2026-07-17,HPE,compute_and_network_hardware,True,True,True,False,0.37554206418039904,-0.06114483954900263,0.19799999999999995,16
5,2026-07-17,HPE,compute_and_network_hardware,False,False,False,False,0.07718993928881179,-0.03577623590633128,0.03204163052905473,
1,2026-07-17,HUBB,data_center_power_and_construction,False,False,False,False,0.0748817282897809,-0.07601876104038496,0.03633424702036514,
2,2026-07-17,HUBB,data_center_power_and_construction,False,False,False,False,0.011020080810541844,-0.037826643113845426,-0.01503526831942503,
3,2026-07-17,HUBB,data_center_power_and_construction,False,False,False,False,0.0748817282897809,-0.07601876104038496,0.03633424702036514,
5,2026-07-17,HUBB,data_center_power_and_construction,False,False,False,False,0.011020080810541844,-0.037826643113845426,-0.01503526831942503,
1,2026-07-17,IBM,compute_and_network_hardware,False,False,False,False,0.15104488979863873,-0.05179225972294943,0.11343771123911073,
2,2026-07-17,IBM,compute_and_network_hardware,False,False,False,True,0.029543485504831768,-0.05179225972294943,0.01761251011567566,
3,2026-07-17,IBM,compute_and_network_hardware,False,False,False,False,0.15104488979863873,-0.05179225972294943,0.11343771123911073,
5,2026-07-17,IBM,compute_and_network_hardware,False,False,False,True,0.029543485504831768,-0.05179225972294943,0.01761251011567566,
1,2026-07-17,INTU,enterprise_ai_software,False,True,True,False,0.27236301008751895,-0.01957751924361184,0.19799999999999995,19
2,2026-07-17,INTU,enterprise_ai_software,False,False,False,False,0.04284559417946654,-0.01957751924361184,0.03954511264981897,
3,2026-07-17,INTU,enterprise_ai_software,False,True,True,False,0.27236301008751895,-0.01957751924361184,0.19799999999999995,19
5,2026-07-17,INTU,enterprise_ai_software,False,False,False,False,0.04284559417946654,-0.01957751924361184,0.03954511264981897,
1,2026-07-17,JBL,compute_and_network_hardware,False,True,True,False,0.2400328947368422,-0.05986842105263157,0.19799999999999995,18
2,2026-07-17,JBL,compute_and_network_hardware,False,False,False,False,0.06995065789473687,-0.0020394736842105354,0.026256578947368325,
3,2026-07-17,JBL,compute_and_network_hardware,False,True,True,False,0.2400328947368422,-0.05986842105263157,0.19799999999999995,18
5,2026-07-17,JBL,compute_and_network_hardware,False,False,False,False,0.06995065789473687,-0.0020394736842105354,0.026256578947368325,
1,2026-07-17,KEYS,compute_and_network_hardware,True,False,False,False,0.13396978927864822,-0.07813334170775366,0.12170065634519367,
2,2026-07-17,KEYS,compute_and_network_hardware,False,False,False,False,0.04506484941745437,-0.016424331878277854,-0.0012463021700217496,
3,2026-07-17,KEYS,compute_and_network_hardware,False,False,False,False,0.13396978927864822,-0.07813334170775366,0.12170065634519367,
5,2026-07-17,KEYS,compute_and_network_hardware,False,False,False,False,0.04506484941745437,-0.016424331878277854,-0.0012463021700217496,
1,2026-07-17,KLAC,semiconductors_and_equipment,False,False,False,True,0.016325592090135732,-0.21908484709128528,-0.06514095194297531,
2,2026-07-17,KLAC,semiconductors_and_equipment,False,False,False,False,0.016325592090135732,-0.048424925270177055,-0.03386939526327881,
3,2026-07-17,KLAC,semiconductors_and_equipment,True,False,False,True,0.016325592090135732,-0.21908484709128528,-0.06514095194297531,
5,2026-07-17,KLAC,semiconductors_and_equipment,False,False,False,False,0.016325592090135732,-0.048424925270177055,-0.03386939526327881,
1,2026-07-17,LITE,compute_and_network_hardware,True,False,True,True,0.2649678719589599,-0.22154607200345489,0.19799999999999995,15
2,2026-07-17,LITE,compute_and_network_hardware,False,True,True,False,0.17388402496957323,-0.01190896836925659,0.07800000000000007,2
3,2026-07-17,LITE,compute_and_network_hardware,True,False,True,True,0.2649678719589599,-0.22154607200345489,0.19799999999999995,15
5,2026-07-17,LITE,compute_and_network_hardware,False,True,True,False,0.17388402496957323,-0.01190896836925659,0.07800000000000007,2
1,2026-07-17,LRCX,semiconductors_and_equipment,False,False,False,True,0.07463801961700156,-0.21999065857076128,0.03290580725517689,
2,2026-07-17,LRCX,semiconductors_and_equipment,False,False,False,True,0.021749961077378144,-0.060641444807722156,-0.05163412735481865,
3,2026-07-17,LRCX,semiconductors_and_equipment,True,False,False,True,0.07463801961700156,-0.21999065857076128,0.03290580725517689,
5,2026-07-17,LRCX,semiconductors_and_equipment,False,False,False,True,0.021749961077378144,-0.060641444807722156,-0.05163412735481865,
1,2026-07-17,MCHP,semiconductors_and_equipment,False,False,False,True,0.04169403211148137,-0.13680702817328094,-0.04265434716752503,
2,2026-07-17,MCHP,semiconductors_and_equipment,False,False,False,True,0.0379279006361708,-0.054468342926386026,-0.04641078461072412,
3,2026-07-17,MCHP,semiconductors_and_equipment,False,False,False,True,0.04169403211148137,-0.13680702817328094,-0.04265434716752503,
5,2026-07-17,MCHP,semiconductors_and_equipment,False,False,False,True,0.0379279006361708,-0.054468342926386026,-0.04641078461072412,
1,2026-07-17,MELI,cloud_and_platform,False,False,False,False,0.06958925793810011,-0.029317518508950924,0.011845299798283861,
2,2026-07-17,MELI,cloud_and_platform,False,False,False,False,0.024079499172799723,-0.026503388498342884,-0.011865944080158728,
3,2026-07-17,MELI,cloud_and_platform,False,False,False,False,0.06958925793810011,-0.029317518508950924,0.011845299798283861,
5,2026-07-17,MELI,cloud_and_platform,False,False,False,False,0.024079499172799723,-0.026503388498342884,-0.011865944080158728,
1,2026-07-17,META,cloud_and_platform,False,False,False,True,0.014195144580176233,-0.188974795113654,-0.08990783980207206,
2,2026-07-17,META,cloud_and_platform,False,False,False,True,0.014195144580176233,-0.0807948043915262,-0.08165053347765572,
3,2026-07-17,META,cloud_and_platform,False,False,False,True,0.014195144580176233,-0.188974795113654,-0.08990783980207206,
5,2026-07-17,META,cloud_and_platform,False,False,False,True,0.014195144580176233,-0.0807948043915262,-0.08165053347765572,
1,2026-07-17,MPWR,semiconductors_and_equipment,True,False,False,False,0.17648691633657432,-0.06972452286640263,0.049802004561277036,
2,2026-07-17,MPWR,semiconductors_and_equipment,False,False,False,False,0.06523826671468003,-0.010682991237546569,-0.0013623214500060304,
3,2026-07-17,MPWR,semiconductors_and_equipment,False,False,False,False,0.17648691633657432,-0.06972452286640263,0.049802004561277036,
5,2026-07-17,MPWR,semiconductors_and_equipment,False,False,False,False,0.06523826671468003,-0.010682991237546569,-0.0013623214500060304,
1,2026-07-17,MRVL,semiconductors_and_equipment,False,False,False,True,0.19882904587964045,-0.15598041501515503,0.148332892930235,
2,2026-07-17,MRVL,semiconductors_and_equipment,False,True,True,False,0.11354628118442522,-0.008885780161135726,0.07800000000000007,2
3,2026-07-17,MRVL,semiconductors_and_equipment,True,False,False,True,0.19882904587964045,-0.15598041501515503,0.148332892930235,
5,2026-07-17,MRVL,semiconductors_and_equipment,False,True,True,False,0.11354628118442522,-0.008885780161135726,0.07800000000000007,2
1,2026-07-17,MSFT,cloud_and_platform,False,True,True,False,0.31251117753762037,-0.035819217700109984,0.19799999999999995,11
2,2026-07-17,MSFT,cloud_and_platform,False,False,False,False,0.030070769781048057,-0.035819217700109984,-0.026807746352929263,
3,2026-07-17,MSFT,cloud_and_platform,False,True,True,False,0.31251117753762037,-0.035819217700109984,0.19799999999999995,11
5,2026-07-17,MSFT,cloud_and_platform,False,False,False,False,0.030070769781048057,-0.035819217700109984,-0.026807746352929263,
1,2026-07-17,MU,semiconductors_and_equipment,False,False,False,True,0.1425070858317241,-0.16677394220671438,0.09521422360739407,
2,2026-07-17,MU,semiconductors_and_equipment,False,True,True,False,0.1425070858317241,-0.0301161963481148,0.07800000000000007,2
3,2026-07-17,MU,semiconductors_and_equipment,True,False,False,True,0.1425070858317241,-0.16677394220671438,0.09521422360739407,
5,2026-07-17,MU,semiconductors_and_equipment,False,True,True,False,0.1425070858317241,-0.0301161963481148,0.07800000000000007,2
1,2026-07-17,NEE,data_center_power_and_construction,False,False,False,False,0.02258934592043138,-0.06169925826028333,-0.03335536075522594,
2,2026-07-17,NEE,data_center_power_and_construction,False,False,False,False,0.021690267475837244,-0.017251067655653096,0.006990784445942923,
3,2026-07-17,NEE,data_center_power_and_construction,False,False,False,False,0.02258934592043138,-0.06169925826028333,-0.03335536075522594,
5,2026-07-17,NEE,data_center_power_and_construction,False,False,False,False,0.021690267475837244,-0.017251067655653096,0.006990784445942923,
1,2026-07-17,NOW,enterprise_ai_software,False,True,True,False,0.29077506192735836,-0.08943305378975541,0.19799999999999995,15
2,2026-07-17,NOW,enterprise_ai_software,False,False,False,True,0.0478407496940938,-0.08943305378975541,-0.019319764029406827,
3,2026-07-17,NOW,enterprise_ai_software,False,True,True,False,0.29077506192735836,-0.08943305378975541,0.19799999999999995,15
5,2026-07-17,NOW,enterprise_ai_software,False,False,False,True,0.0478407496940938,-0.08943305378975541,-0.019319764029406827,
1,2026-07-17,NRG,data_center_power_and_construction,False,False,False,True,0.10710995085995068,-0.13621007371007376,-0.032712530712530774,
2,2026-07-17,NRG,data_center_power_and_construction,False,True,True,False,0.10710995085995068,-0.008177211302211274,0.07800000000000007,4
3,2026-07-17,NRG,data_center_power_and_construction,False,False,False,True,0.10710995085995068,-0.13621007371007376,-0.032712530712530774,
5,2026-07-17,NRG,data_center_power_and_construction,False,True,True,False,0.10710995085995068,-0.008177211302211274,0.07800000000000007,4
1,2026-07-17,NTAP,compute_and_network_hardware,False,True,True,False,0.2763905000305269,-0.01819402893949562,0.19799999999999995,16
2,2026-07-17,NTAP,compute_and_network_hardware,True,False,False,False,0.0328774650467063,-0.01819402893949562,0.022116246413089957,
3,2026-07-17,NTAP,compute_and_network_hardware,False,True,True,False,0.2763905000305269,-0.01819402893949562,0.19799999999999995,16
5,2026-07-17,NTAP,compute_and_network_hardware,False,False,False,False,0.0328774650467063,-0.01819402893949562,0.022116246413089957,
1,2026-07-17,NVDA,semiconductors_and_equipment,False,False,False,False,0.10501772963520661,-0.07703890804876867,0.09169990770874814,
2,2026-07-17,NVDA,semiconductors_and_equipment,False,False,False,False,0.041385340263272896,-0.017438189148491823,0.0027117112741050792,
3,2026-07-17,NVDA,semiconductors_and_equipment,False,False,False,False,0.10501772963520661,-0.07703890804876867,0.09169990770874814,
5,2026-07-17,NVDA,semiconductors_and_equipment,False,False,False,False,0.041385340263272896,-0.017438189148491823,0.0027117112741050792,
1,2026-07-17,NXPI,semiconductors_and_equipment,False,False,False,True,0.039510748702742626,-0.19110452186805038,-0.13205930318754633,
2,2026-07-17,NXPI,semiconductors_and_equipment,False,False,False,False,0.039510748702742626,-0.011749444032616796,-0.0040756115641216156,
3,2026-07-17,NXPI,semiconductors_and_equipment,False,False,False,True,0.039510748702742626,-0.19110452186805038,-0.13205930318754633,
5,2026-07-17,NXPI,semiconductors_and_equipment,False,False,False,False,0.039510748702742626,-0.011749444032616796,-0.0040756115641216156,
1,2026-07-17,OKTA,enterprise_ai_software,False,False,False,True,0.0470674879485804,-0.13618103910016066,-0.014921799678628831,
2,2026-07-17,OKTA,enterprise_ai_software,False,False,False,True,0.030594536689876772,-0.10424477771826468,-0.07471023031601509,
3,2026-07-17,OKTA,enterprise_ai_software,False,False,False,True,0.0470674879485804,-0.13618103910016066,-0.014921799678628831,
5,2026-07-17,OKTA,enterprise_ai_software,False,False,False,True,0.030594536689876772,-0.10424477771826468,-0.07471023031601509,
1,2026-07-17,ON,semiconductors_and_equipment,False,False,False,True,0.04873435326842834,-0.15783031988873442,-0.08227816411682898,
2,2026-07-17,ON,semiconductors_and_equipment,False,False,False,False,0.04873435326842834,-0.04500695410292077,-0.03610292072322663,
3,2026-07-17,ON,semiconductors_and_equipment,True,False,False,True,0.04873435326842834,-0.15783031988873442,-0.08227816411682898,
5,2026-07-17,ON,semiconductors_and_equipment,False,False,False,False,0.04873435326842834,-0.04500695410292077,-0.03610292072322663,
1,2026-07-17,ONTO,semiconductors_and_equipment,False,False,True,True,0.21077798331646358,-0.24934522355240651,0.19799999999999995,20
2,2026-07-17,ONTO,semiconductors_and_equipment,False,False,False,True,0.059788489057973626,-0.06725768734075588,-0.05047998324665803,
3,2026-07-17,ONTO,semiconductors_and_equipment,True,False,True,True,0.21077798331646358,-0.24934522355240651,0.19799999999999995,20
5,2026-07-17,ONTO,semiconductors_and_equipment,False,False,False,True,0.059788489057973626,-0.06725768734075588,-0.05047998324665803,
1,2026-07-17,ORCL,cloud_and_platform,False,True,True,False,0.28156433572060835,-0.07861913575279633,0.19799999999999995,16
2,2026-07-17,ORCL,cloud_and_platform,False,False,False,True,0.036774764625412404,-0.07660738714090287,-0.07667610847348516,
3,2026-07-17,ORCL,cloud_and_platform,False,True,True,False,0.28156433572060835,-0.07861913575279633,0.19799999999999995,16
5,2026-07-17,ORCL,cloud_and_platform,False,False,False,True,0.036774764625412404,-0.07660738714090287,-0.07667610847348516,
1,2026-07-17,PANW,enterprise_ai_software,False,False,False,True,0.12449255751014876,-0.13018718989625622,0.08130514208389705,
2,2026-07-17,PANW,enterprise_ai_software,False,False,False,True,0.03265956247180868,-0.09311569688768617,-0.0891955345060893,
3,2026-07-17,PANW,enterprise_ai_software,False,False,False,True,0.12449255751014876,-0.13018718989625622,0.08130514208389705,
5,2026-07-17,PANW,enterprise_ai_software,False,False,False,True,0.03265956247180868,-0.09311569688768617,-0.0891955345060893,
1,2026-07-17,PAYC,enterprise_ai_software,False,True,True,False,0.5363903505774616,-0.06512676826351393,0.19799999999999995,13
2,2026-07-17,PAYC,enterprise_ai_software,False,False,False,True,0.031435795804004574,-0.06512676826351393,-0.008697191279983694,
3,2026-07-17,PAYC,enterprise_ai_software,False,True,True,False,0.5363903505774616,-0.06512676826351393,0.19799999999999995,13
5,2026-07-17,PAYC,enterprise_ai_software,False,False,False,True,0.031435795804004574,-0.06512676826351393,-0.008697191279983694,
1,2026-07-17,PLTR,enterprise_ai_software,False,True,True,False,0.36624203821656054,-0.1060812860175917,0.19799999999999995,12
2,2026-07-17,PLTR,enterprise_ai_software,False,False,False,True,0.035941765241128465,-0.08454655747649376,-0.06994055201698512,
3,2026-07-17,PLTR,enterprise_ai_software,False,True,True,False,0.36624203821656054,-0.1060812860175917,0.19799999999999995,12
5,2026-07-17,PLTR,enterprise_ai_software,False,False,False,True,0.035941765241128465,-0.08454655747649376,-0.06994055201698512,
1,2026-07-17,PWR,data_center_power_and_construction,False,False,False,True,0.11647928854128864,-0.12625553856099914,0.07934786105110447,
2,2026-07-17,PWR,data_center_power_and_construction,False,False,False,False,0.03933758022043876,-0.015105883094971628,-0.015166401236222591,
3,2026-07-17,PWR,data_center_power_and_construction,False,False,False,True,0.11647928854128864,-0.12625553856099914,0.07934786105110447,
5,2026-07-17,PWR,data_center_power_and_construction,False,False,False,False,0.03933758022043876,-0.015105883094971628,-0.015166401236222591,
1,2026-07-17,QCOM,semiconductors_and_equipment,True,False,False,True,0.017658786670464277,-0.18604386214753643,-0.057596696097977906,
2,2026-07-17,QCOM,semiconductors_and_equipment,False,False,False,True,0.017658786670464277,-0.05571062375391622,-0.050874964397607636,
3,2026-07-17,QCOM,semiconductors_and_equipment,False,False,False,True,0.017658786670464277,-0.18604386214753643,-0.057596696097977906,
5,2026-07-17,QCOM,semiconductors_and_equipment,False,False,False,True,0.017658786670464277,-0.05571062375391622,-0.050874964397607636,
1,2026-07-17,QRVO,semiconductors_and_equipment,False,False,False,False,0.15215673514920525,-0.009482197638746914,0.13807158129590036,
2,2026-07-17,QRVO,semiconductors_and_equipment,False,False,False,False,0.050594961420470375,-0.009482197638746914,0.0032756344705773283,
3,2026-07-17,QRVO,semiconductors_and_equipment,False,False,False,False,0.15215673514920525,-0.009482197638746914,0.13807158129590036,
5,2026-07-17,QRVO,semiconductors_and_equipment,False,False,False,False,0.050594961420470375,-0.009482197638746914,0.0032756344705773283,
1,2026-07-17,ROK,data_center_power_and_construction,False,False,False,False,0.05392948676530773,-0.0671318731020224,-0.03417677844543521,
2,2026-07-17,ROK,data_center_power_and_construction,False,False,False,False,0.011382481531735378,-0.02663220693071444,-0.006630527018586683,
3,2026-07-17,ROK,data_center_power_and_construction,False,False,False,False,0.05392948676530773,-0.0671318731020224,-0.03417677844543521,
5,2026-07-17,ROK,data_center_power_and_construction,False,False,False,False,0.011382481531735378,-0.02663220693071444,-0.006630527018586683,
1,2026-07-17,SHOP,cloud_and_platform,False,True,True,False,0.2788376398615471,-0.10605328825565485,0.19799999999999995,13
2,2026-07-17,SHOP,cloud_and_platform,False,False,False,True,0.03243982934878842,-0.10605328825565485,-0.08635965547774294,
3,2026-07-17,SHOP,cloud_and_platform,False,True,True,False,0.2788376398615471,-0.10605328825565485,0.19799999999999995,13
5,2026-07-17,SHOP,cloud_and_platform,False,False,False,True,0.03243982934878842,-0.10605328825565485,-0.08635965547774294,
1,2026-07-17,SMCI,compute_and_network_hardware,False,True,True,False,0.737933867323886,-0.023536660505237283,0.19799999999999995,3
2,2026-07-17,SMCI,compute_and_network_hardware,False,True,True,False,0.3384678578763607,-0.023536660505237283,0.07800000000000007,3
3,2026-07-17,SMCI,compute_and_network_hardware,False,True,True,False,0.737933867323886,-0.023536660505237283,0.19799999999999995,3
5,2026-07-17,SMCI,compute_and_network_hardware,False,True,True,False,0.3384678578763607,-0.023536660505237283,0.07800000000000007,3
1,2026-07-17,SNPS,enterprise_ai_software,False,False,False,False,0.10981675392670165,-0.03397905759162312,0.10140314136125661,
2,2026-07-17,SNPS,enterprise_ai_software,False,False,False,False,0.023638743455497213,-0.03397905759162312,-0.024329842931937073,
3,2026-07-17,SNPS,enterprise_ai_software,False,False,False,False,0.10981675392670165,-0.03397905759162312,0.10140314136125661,
5,2026-07-17,SNPS,enterprise_ai_software,False,False,False,False,0.023638743455497213,-0.03397905759162312,-0.024329842931937073,
1,2026-07-17,STX,compute_and_network_hardware,True,False,True,True,0.22294511246635884,-0.13707068961260216,0.19799999999999995,20
2,2026-07-17,STX,compute_and_network_hardware,False,True,True,False,0.15613194735932456,-0.016061331818967406,0.07800000000000007,2
3,2026-07-17,STX,compute_and_network_hardware,True,False,True,True,0.22294511246635884,-0.13707068961260216,0.19799999999999995,20
5,2026-07-17,STX,compute_and_network_hardware,False,True,True,False,0.15613194735932456,-0.016061331818967406,0.07800000000000007,2
1,2026-07-17,SWKS,semiconductors_and_equipment,False,False,False,False,0.1787737420859712,-0.04198600466511171,0.15794668443852045,
2,2026-07-17,SWKS,semiconductors_and_equipment,False,False,False,False,0.06447850716427861,-0.017410863045651426,0.0011656114628457743,
3,2026-07-17,SWKS,semiconductors_and_equipment,False,False,False,False,0.1787737420859712,-0.04198600466511171,0.15794668443852045,
5,2026-07-17,SWKS,semiconductors_and_equipment,False,False,False,False,0.06447850716427861,-0.017410863045651426,0.0011656114628457743,
1,2026-07-17,TER,semiconductors_and_equipment,True,True,True,False,0.25984815715287213,-0.10206882150261765,0.19799999999999995,12
2,2026-07-17,TER,semiconductors_and_equipment,False,True,True,False,0.13116954790209268,-0.01175365064212519,0.07800000000000007,2
3,2026-07-17,TER,semiconductors_and_equipment,True,True,True,False,0.25984815715287213,-0.10206882150261765,0.19799999999999995,12
5,2026-07-17,TER,semiconductors_and_equipment,False,True,True,False,0.13116954790209268,-0.01175365064212519,0.07800000000000007,2
1,2026-07-17,TT,data_center_power_and_construction,False,False,False,False,0.0400463450600379,-0.07347798609648193,0.009586265009479568,
2,2026-07-17,TT,data_center_power_and_construction,False,False,False,False,0.024878870865810088,-0.02780703602275114,0.0112504739835686,
3,2026-07-17,TT,data_center_power_and_construction,False,False,False,False,0.0400463450600379,-0.07347798609648193,0.009586265009479568,
5,2026-07-17,TT,data_center_power_and_construction,False,False,False,False,0.024878870865810088,-0.02780703602275114,0.0112504739835686,
1,2026-07-17,TWLO,enterprise_ai_software,False,False,True,True,0.25447328170142525,-0.1277039986404136,0.19799999999999995,15
2,2026-07-17,TWLO,enterprise_ai_software,False,False,False,True,0.033237029303940346,-0.1277039986404136,-0.07233431255917833,
3,2026-07-17,TWLO,enterprise_ai_software,False,False,True,True,0.25447328170142525,-0.1277039986404136,0.19799999999999995,15
5,2026-07-17,TWLO,enterprise_ai_software,False,False,False,True,0.033237029303940346,-0.1277039986404136,-0.07233431255917833,
1,2026-07-17,TXN,semiconductors_and_equipment,False,False,False,False,0.032170233429294814,-0.08175228053137251,-0.03227990704450079,
2,2026-07-17,TXN,semiconductors_and_equipment,False,False,False,False,0.032170233429294814,-0.04928722555582521,-0.03227990704450079,
3,2026-07-17,TXN,semiconductors_and_equipment,False,False,False,False,0.032170233429294814,-0.08175228053137251,-0.03227990704450079,
5,2026-07-17,TXN,semiconductors_and_equipment,False,False,False,False,0.032170233429294814,-0.04928722555582521,-0.03227990704450079,
1,2026-07-17,UBER,cloud_and_platform,False,False,False,False,0.08949655172413795,-0.09779310344827596,0.045586206896551795,
2,2026-07-17,UBER,cloud_and_platform,False,False,False,True,0.01255172413793093,-0.0957241379310344,-0.09248275862068966,
3,2026-07-17,UBER,cloud_and_platform,False,False,False,False,0.08949655172413795,-0.09779310344827596,0.045586206896551795,
5,2026-07-17,UBER,cloud_and_platform,False,False,False,True,0.01255172413793093,-0.0957241379310344,-0.09248275862068966,
1,2026-07-17,VRT,data_center_power_and_construction,False,False,False,True,0.06308474576271195,-0.2511186440677966,-0.00593220338983058,
2,2026-07-17,VRT,data_center_power_and_construction,False,False,False,False,0.06308474576271195,-0.02186440677966095,-0.017728813559321988,
3,2026-07-17,VRT,data_center_power_and_construction,False,False,False,True,0.06308474576271195,-0.2511186440677966,-0.00593220338983058,
5,2026-07-17,VRT,data_center_power_and_construction,False,False,False,False,0.06308474576271195,-0.02186440677966095,-0.017728813559321988,
1,2026-07-17,VST,data_center_power_and_construction,False,False,False,True,0.0777044184865412,-0.1445530726256984,-0.06161147790756738,
2,2026-07-17,VST,data_center_power_and_construction,False,False,False,False,0.0777044184865412,-0.012188928390045817,0.03520162519045189,
3,2026-07-17,VST,data_center_power_and_construction,False,False,False,True,0.0777044184865412,-0.1445530726256984,-0.06161147790756738,
5,2026-07-17,VST,data_center_power_and_construction,False,False,False,False,0.0777044184865412,-0.012188928390045817,0.03520162519045189,
1,2026-07-17,WDC,compute_and_network_hardware,False,False,False,True,0.18039726473461415,-0.17072004233148808,0.03349332464995114,
2,2026-07-17,WDC,compute_and_network_hardware,False,True,True,False,0.1730096059915336,-0.012373819602735314,0.07800000000000007,2
